Project_ID,Task_ID,Phase,Material_Cost,Labor_Cost,Material_Supply_Risk,Supplier_Reliability,Delay_Days,Weather_Risk,Change_Orders,Project_Completed,Final_Cost
1657,32,Finishing,12924.29620987676,66125.27247219512,0.6705371841862879,0.8890525254661124,23,0.25131095706139206,1,1,92549.56868207188
1750,35,Finishing,14628.06674097066,24499.034000279196,0.8374285668693348,0.9965471453460415,7,0.5587934111127814,2,0,46627.10074124986
1587,39,Planning,5586.330549068769,66752.07477967479,0.9074914316836588,0.8032924099959877,5,0.27219505640076297,2,0,78838.40532874355
1008,46,Planning,5638.552222809523,61316.9993975634,0.7135740371212997,0.7185287158870599,5,0.7892999600671827,0,1,69455.55162037292
1073,29,Planning,42322.62321313306,58630.45371519956,0.2879357649487935,0.9203050106005888,20,0.8537483635917108,2,1,114953.07692833262
1953,49,Foundation,37945.51730793301,46481.61907487006,0.32975650853756755,0.8565200256559737,28,0.5147943799537924,2,1,102427.13638280307
1491,29,Foundation,20976.847540338124,26005.870463089006,0.030342871481484922,0.7639611794167405,8,0.3818471073673426,1,1,52982.71800342713
1912,44,Foundation,36424.00207524077,37530.61453947326,0.7556682581180795,0.9345186967014278,3,0.28724622001399935,4,0,83454.61661471403
1252,16,Landscaping,22784.26668394866,61582.092545022104,0.05188481394071235,0.7611266457549831,25,0.13982480121843502,3,0,102866.35922897076
1229,44,Finishing,47880.35581990224,12065.601483226088,0.8573593075106908,0.7781984964498809,11,0.3148000609579963,2,1,69445.95730312832
1518,47,Finishing,48517.37066417157,60833.300002144286,0.12628740218504803,0.7277585663100157,27,0.6233886239562543,2,0,126850.67066631585
1173,10,Structure,22675.719911420452,25604.598131691822,0.17843898189320578,0.8198296837092562,11,0.5268935450473687,3,1,59780.318043112275
1652,30,Foundation,43439.985785339064,19380.098046904197,0.4769959414155926,0.8256787671812257,22,0.855233022624742,2,1,77820.08383224325
1167,25,Landscaping,39789.006876385974,17520.58568171964,0.7331228068653675,0.8543685371044896,16,0.41702180999336047,1,1,67309.59255810562
1169,39,Landscaping,18949.997172730516,11771.250776802983,0.14622216109509614,0.9126892801371332,14,0.6550906738627156,1,1,39721.2479495335
1392,20,Finishing,15441.792300549769,44033.12153939444,0.4412696535651685,0.9718302786041277,8,0.49145819798009716,3,0,69474.9138399442
1945,5,Foundation,25620.559267677523,24186.891725092417,0.48319424892190266,0.7413202296663426,6,0.5100609727393693,2,0,56807.45099276994
1794,1,Structure,40160.697827648284,74313.06477567606,0.2180399288352195,0.716304429504597,9,0.314219451683294,2,1,122973.76260332434
1633,30,Foundation,48207.550312793544,47338.38913169337,0.12324720914701909,0.7055593700782999,15,0.46396062147359973,4,1,111045.93944448692
1193,49,Planning,39361.05809899577,18962.54250814068,0.8296925045259267,0.7430864134206449,11,0.47662799761016583,2,0,67823.60060713644
1516,3,Foundation,43484.31432582665,54769.565152738745,0.5024163367675102,0.8973848457344877,24,0.6653140173991472,1,0,112253.87947856539
1028,45,Planning,32137.893777673245,68353.33182313215,0.024093611264469912,0.918243123398949,6,0.8525119993488911,0,0,103491.2256008054
1164,14,Planning,42593.35238789566,58436.66719902493,0.7969216752829218,0.9359517140584366,17,0.3634570219860035,0,1,109530.01958692059
1421,30,Structure,40298.9386101538,14968.590967564098,0.9711779293062931,0.7731124635713028,14,0.13376037486503878,0,0,62267.5295777179
1338,4,Finishing,21964.349386682603,68232.47177752288,0.6038076715059624,0.7917684439784559,5,0.4970361004005118,0,1,92696.82116420548
1647,18,Foundation,29839.56359543245,61605.41008089771,0.5036342193423893,0.8449403936696498,25,0.5355690657193349,2,1,107944.97367633016
1495,37,Planning,41213.890489536265,20289.75350686493,0.8708475457840624,0.7189549290580679,11,0.2347524409055322,2,0,71003.6439964012
1364,25,Foundation,7072.553038548037,13366.082767633096,0.9434664538909067,0.8833424569633739,10,0.7083716850208533,4,1,33438.63580618113
1832,48,Finishing,41363.56770601235,46225.18739543005,0.7494461775844113,0.9951205101027274,19,0.8879432867531933,2,0,101088.7551014424
1341,1,Finishing,13004.965582206054,20142.327737098498,0.4465438711396021,0.8082418934134008,2,0.8566197736067688,0,1,34147.293319304554
1499,46,Landscaping,28160.762770464753,64248.411918692684,0.5903769713448117,0.9258542425274152,1,0.25768483105892176,3,1,98909.17468915743
1656,15,Finishing,41372.394780017195,33291.75268365879,0.6969166577176392,0.8500101746708824,5,0.8002905919206086,3,1,83164.147463676
1510,9,Structure,16421.94851705127,69338.0089078774,0.2003880995817654,0.7383435533081147,23,0.6635949091293478,1,1,99259.95742492867
1326,15,Planning,16061.334768776886,46769.73118916537,0.4482570115721093,0.8746712346407759,21,0.4630772510455293,1,1,75331.06595794225
1216,49,Landscaping,23124.397930801333,21873.70497557843,0.8232248394229393,0.7899622805332195,24,0.5324887954597832,2,1,60998.10290637976
1300,24,Structure,45258.92589099355,19073.926378387005,0.6516308415284742,0.7103209625360374,29,0.7796801399859665,3,0,84832.85226938056
1131,4,Foundation,5019.925164674355,47470.708441254006,0.412979985867617,0.8904789190353231,4,0.48410795171069854,0,0,54490.633605928364
1803,12,Planning,45562.23934888707,59522.434771058855,0.6600952833343877,0.9576797047974183,17,0.39856589528410147,0,1,113584.67411994594
1069,37,Finishing,11921.31610887235,60797.867103241835,0.12585796383101067,0.8034309300699622,15,0.49459799442078867,0,0,80219.18321211418
1251,37,Planning,49553.88692303669,27924.231288683284,0.4034676583535788,0.8170886641638311,7,0.5633038432280393,2,1,84978.11821171998
1414,43,Foundation,47968.11468673107,23276.039329290885,0.7872659672037953,0.9673065048901635,24,0.2512621230226791,2,0,87244.15401602196
1786,6,Landscaping,27260.38353160775,11089.159792004857,0.22609861139391504,0.9440826440102068,29,0.8207261842135926,4,0,60849.543323612605
1444,39,Landscaping,28072.411151568267,54147.94482807601,0.19224227740626934,0.9144858470655332,25,0.6393495590636911,0,1,94720.35597964429
1875,46,Landscaping,26669.720312413443,14976.936798180035,0.9418022867181028,0.7746391191259443,19,0.6066151338699911,0,0,51146.65711059348
1181,24,Finishing,33594.964054678516,37349.478114785175,0.2156996769945061,0.9730649964899933,21,0.17959698094451051,2,1,85444.4421694637
1166,11,Structure,9082.476600571896,49109.34066118925,0.2657002080571647,0.7463247272617639,10,0.5833391505380735,2,0,67191.81726176114
1090,13,Structure,6467.807675370493,70912.081419779,0.9602236201262512,0.8880311558251666,9,0.19676852979079387,4,1,89879.8890951495
1713,34,Planning,7596.6317787154485,30267.13890212496,0.7300143988597252,0.7086403541639555,23,0.16295814015631926,4,0,57363.77068084041
1857,25,Finishing,24996.440715868146,26235.190559023788,0.6956046023630577,0.8931159418974838,24,0.5218487165139146,1,1,65231.63127489193
1530,7,Landscaping,17399.657264876754,52520.410028596394,0.8458678561774897,0.783143305562008,11,0.422228427237196,3,0,81420.06729347314
1038,4,Landscaping,32991.78030669472,50250.537083482806,0.12350662059205839,0.834903093155116,20,0.5710482161249786,0,1,93242.31739017753
1125,8,Foundation,49659.90302186505,31587.1359150281,0.701837111848407,0.803579365617116,27,0.17137773444579088,0,0,94747.03893689315
1450,20,Foundation,22384.542788440966,70326.61930813613,0.5036148371416741,0.7518270268738629,5,0.4447864502778067,4,1,103211.16209657709
1172,29,Landscaping,30822.856434703102,64916.05128682613,0.822567627478457,0.8865942370281622,26,0.2398293720361264,4,0,116738.90772152923
1652,45,Landscaping,23702.175315830096,24558.865481230278,0.5079788842918904,0.9645926665421822,19,0.8896800687392933,1,1,59761.04079706037
1753,46,Finishing,43127.22504748367,25544.265453244006,0.6178365271835339,0.987725272684721,4,0.5489201699481395,3,0,76671.49050072767
1219,10,Structure,45600.63815580071,43299.522547660235,0.47818728387154524,0.7577039089461745,22,0.6499494887526939,1,1,101900.16070346095
1637,43,Foundation,44481.0025492367,60282.18661249682,0.47859574508472724,0.915211832218892,8,0.3603346245460862,3,1,114763.18916173352
1057,34,Structure,48846.75074056659,12862.624660250185,0.7626105785005949,0.8993018099817047,25,0.17579113182347533,0,1,74209.37540081677
1659,26,Finishing,6238.363331318688,55066.78499275594,0.6259950726343375,0.8030133368723718,26,0.8806966902268293,1,1,76305.14832407463
1475,41,Landscaping,42791.727296548896,52135.3333298363,0.6305979375772222,0.7057297598061177,28,0.3290072283065466,4,0,116927.0606263852
1455,49,Structure,38829.747786759195,25046.206234344238,0.4512768341548953,0.9069373741938598,15,0.43904654813885935,1,0,73375.95402110343
1828,3,Landscaping,15291.248423016415,54287.94586068767,0.530487306410777,0.9836484581678501,21,0.61989113736206,1,0,82079.19428370408
1894,6,Landscaping,48034.40420243874,71111.90743138536,0.7408033128806916,0.8896360365746954,13,0.11975783814888903,0,1,125646.31163382411
1360,5,Planning,11668.006770347547,13041.079923164954,0.8194221007296799,0.8305878172562902,21,0.7482073044138295,4,1,43209.0866935125
1934,5,Structure,35579.74672102588,30777.383593984065,0.6926301741011652,0.8575461682334885,7,0.5292625520228963,4,1,77857.13031500994
1000,47,Structure,15120.059756716062,38481.48658331309,0.9155915290687694,0.7598886422979753,26,0.3225737496550577,2,1,70601.54634002915
1386,23,Landscaping,24412.12919483336,68451.92333010482,0.8139176063842569,0.9251632491261212,19,0.14928638823397541,2,1,106364.05252493819
1972,49,Finishing,37362.195362505605,72546.99402959518,0.5606265140133281,0.9239259490029547,18,0.22999873237955315,2,0,122909.18939210079
1347,9,Planning,30349.6088914871,38867.4910222616,0.6679779511908621,0.7436551901162275,13,0.8160270870827495,0,0,75717.09991374871
1189,35,Landscaping,24237.582409765026,58751.84678924242,0.9177821113827721,0.9633935147498978,6,0.6488193791487128,1,0,87989.42919900746
1504,20,Foundation,19685.229391939425,44557.96654469139,0.6167846833581972,0.7807569218419915,4,0.29992137730951185,4,1,74243.19593663081
1190,49,Foundation,42784.684506895566,44955.890758189475,0.818310809020234,0.9946768182809844,17,0.15248061195602364,4,1,104240.57526508503
1507,42,Planning,11471.645764166617,28076.468479313167,0.6850342935181873,0.8148709042111737,1,0.6524922499093091,1,1,42048.11424347978
1368,35,Finishing,24354.629443841004,24102.15598115217,0.5508976338392572,0.7533652176203498,10,0.5579261807742121,4,1,61456.78542499317
1408,18,Landscaping,45669.0907298814,28720.347485062674,0.24700143150704607,0.8055160334036957,21,0.423615619566588,1,1,86889.43821494406
1823,17,Structure,43063.22977069855,46161.320471710154,0.42747756907905954,0.8320540986091579,7,0.39088915935205104,0,1,92724.5502424087
1928,24,Planning,23042.379311287103,11895.087091435784,0.9583879683370413,0.7207923319114884,0,0.27345142074328666,0,1,34937.46640272289
1933,3,Finishing,39339.87636205887,68971.18138316637,0.654610075607148,0.8734655143669868,26,0.6356890052300141,0,0,121311.05774522525
1116,32,Structure,42042.23738189867,20158.441120735453,0.5631074727322098,0.8792897319606701,21,0.8765344222350965,1,0,74700.67850263412
1133,35,Foundation,44999.93408016334,24305.763996640126,0.9242974930176627,0.9216791366048417,11,0.2405721966694607,1,1,76805.69807680347
1057,38,Foundation,29502.75960721526,43687.95146909701,0.5847815454166998,0.7087509676872229,1,0.5776932960124027,3,1,79690.71107631226
1555,13,Structure,14200.73987246203,56157.45981192316,0.5255608680490549,0.862371464330149,17,0.439348044596781,4,1,86858.1996843852
1684,47,Planning,16488.908442676926,16222.388558385825,0.7541246380472011,0.7158722299811993,6,0.45735097739573194,4,0,43711.29700106275
1671,25,Foundation,18306.26033187219,30650.155340565543,0.7084123066068135,0.910343265989996,25,0.3033178241022515,3,0,67456.41567243772
1172,9,Landscaping,31721.1116364327,72963.84936233322,0.19929680824026408,0.7167183957102953,16,0.7601079005291352,3,1,118684.96099876592
1828,4,Structure,6476.433085787379,27052.29284076147,0.4718821090826387,0.9735183545024898,21,0.48820448331779287,0,0,44028.725926548854
1814,14,Structure,33621.91109509858,30348.259429104546,0.47306513396319355,0.9106247700653489,29,0.5347246817586113,3,0,84470.17052420313
1148,37,Foundation,21395.94072927044,64372.40189017218,0.3806600249384779,0.8522169295255471,22,0.3438087302378606,1,0,98768.34261944261
1079,34,Planning,18285.881112033898,13263.93805987959,0.5169476125092081,0.8324511769843524,13,0.24544677253355981,2,1,42049.81917191349
1885,11,Landscaping,44577.345682765685,40199.85597258311,0.41484524977260134,0.7392017891239787,23,0.1687283105622564,1,0,98277.20165534879
1212,41,Planning,25700.10780113595,34675.08968935857,0.20535857968175947,0.7872998168693989,6,0.6712953127399327,3,0,69375.19749049452
1202,3,Finishing,9277.387048971175,30578.139394062324,0.41411915752918743,0.9606877315062688,21,0.2569874253502845,4,1,58355.5264430335
1763,28,Finishing,42203.60456118111,28570.473612909693,0.08083140862171306,0.9713358434687482,24,0.6520602833510382,1,1,84774.0781740908
1228,29,Foundation,7143.856584642797,15939.316815926599,0.5742701455189233,0.7002243125111592,28,0.4123011568375631,4,0,45083.173400569394
1675,9,Foundation,37703.71508756885,30463.678907857175,0.8465814579622897,0.8782409174432654,2,0.4326198407917212,1,1,71167.39399542603
1226,3,Foundation,39825.77997967993,12798.406176518456,0.7207813426674642,0.9157901827075341,26,0.4753419968742174,4,0,73624.18615619838
1658,25,Finishing,20867.117266798617,60762.65113688829,0.363186159253029,0.8856240947372819,5,0.3941668065020346,1,0,86129.7684036869
1531,34,Planning,42115.4535325004,35884.80660727076,0.09532978146576201,0.7245039294599062,19,0.18049598177807208,4,1,95500.26013977116
1440,12,Planning,28204.673263540404,38853.74910079426,0.20810641124076534,0.7653174696396706,1,0.34770544800227665,2,1,71558.42236433466
1401,42,Foundation,25848.214397275857,68083.64811925855,0.544580533684939,0.7751020802144157,16,0.6309874885551507,0,0,101931.8625165344
1046,9,Landscaping,7043.147666091165,52773.57395097935,0.2129159417153722,0.9495173893915269,11,0.6326275211750968,1,1,67316.72161707052
1232,15,Planning,18051.313714200765,10523.841717237787,0.5430936490592682,0.8389598308926761,11,0.3289794457919955,2,1,38075.15543143855
1304,40,Finishing,46895.44868983849,71306.36349248352,0.23696704426862095,0.8460484635823711,29,0.46808210124615035,0,0,132701.81218232203
1525,25,Structure,22632.0783477575,25414.39028855123,0.8419453920865513,0.9804679139663526,16,0.25475778240955,1,0,58046.468636308724
1142,5,Structure,29601.523425054573,16994.922009390826,0.3993260433836505,0.8911257666564146,26,0.26829766522386866,2,0,63596.4454344454
1414,11,Structure,28940.97555429133,59928.33159475734,0.25063961342560126,0.9696003104657991,9,0.11843767072528594,2,0,97369.30714904868
1512,34,Landscaping,31569.3990420212,42531.02553133668,0.8060796566421203,0.8369526566024599,2,0.8173972399261957,2,0,79100.42457335789
1372,24,Foundation,7759.893003947718,38195.08679117114,0.34598218550934173,0.7448308775554883,19,0.26856533205992494,3,0,61454.97979511886
1565,15,Finishing,21297.931465942773,26217.700179378215,0.11925793408200629,0.9789806782222257,17,0.28202710154917066,4,1,64015.63164532099
1885,38,Landscaping,37540.77232471494,45585.646841050715,0.5690013015755688,0.8376115347002615,12,0.32368114611610543,0,1,89126.41916576566
1258,8,Finishing,14025.211298284232,27834.999338168185,0.5799329203492289,0.7544894265636465,11,0.2019264573563432,4,0,55360.210636452415
1655,5,Finishing,14161.02698958622,68602.89534365939,0.7104017617310195,0.7907187220911767,26,0.6114103065450902,4,1,103763.9223332456
1470,48,Foundation,5454.077301006113,23988.29118265753,0.24541504454421786,0.7152407769066826,26,0.16011436254206926,4,1,50442.36848366364
1952,26,Structure,24686.686697369438,67483.08477962398,0.4448959123104002,0.8404901774369156,29,0.20736194106108022,2,0,110669.77147699342
1970,18,Foundation,44723.04713030399,46361.352672278204,0.2867205606618031,0.9559384515730709,26,0.6158053812720743,4,1,112084.3998025822
1011,6,Landscaping,7335.542461428906,63851.72870319067,0.08933466139337436,0.9800741368020068,16,0.37172849638515426,3,1,85187.27116461957
1329,37,Landscaping,13600.341927320118,56334.98973096207,0.8690815504755738,0.9797806622510932,3,0.6663582613609512,1,0,73435.33165828219
1735,48,Landscaping,18953.804225423977,55285.182243388655,0.7242924083985743,0.737569007688624,22,0.5459397957361136,2,1,89238.98646881263
1783,13,Foundation,37927.61314538958,31082.477500178622,0.3054337982696247,0.8146161647533171,9,0.30481693844921043,0,1,73510.0906455682
1967,28,Finishing,33828.60167611639,25203.300545693226,0.5973855330145466,0.7084686278952119,10,0.6206623603914625,1,0,66031.90222180962
1357,5,Finishing,23717.475706183475,23707.60479925123,0.20723851237178298,0.9565496034914418,5,0.19301894423430455,1,1,51925.0805054347
1971,13,Planning,39158.102266626905,65717.45770887326,0.8824318893598555,0.8076267286063821,5,0.5291283064640243,1,1,109375.55997550016
1407,17,Landscaping,32433.395524560587,63327.7433168363,0.12260821649467209,0.8893351083676704,26,0.44971848403602777,4,1,116761.13884139688
1667,40,Finishing,45321.83598457486,38637.27932079998,0.013760402597644881,0.9144695314231865,8,0.31429886625395265,4,0,95959.11530537484
1372,45,Planning,41811.203711241185,18606.29987726955,0.5019680337843985,0.8289534009229466,29,0.5832039981916001,2,0,78917.50358851074
1007,32,Finishing,16376.612274014025,34846.396378534795,0.5814652669838118,0.7919327009650728,14,0.7970668738722261,4,1,66223.00865254883
1121,29,Landscaping,17214.73599353901,50257.32451889924,0.5773860138898883,0.9886638730347834,1,0.8991237598104614,4,1,75972.06051243824
1347,3,Structure,10641.041410657353,39536.20504119694,0.06342168888906977,0.9893464675071563,3,0.5862102149947396,4,0,59677.24645185429
1675,40,Landscaping,20163.412657285542,60712.30245139467,0.31776293078006385,0.7868309104090065,4,0.42376469946333617,2,0,86875.71510868022
1089,34,Foundation,49979.476342359245,74845.48344634005,0.4992149679045052,0.8438875290233374,16,0.2801656801729613,2,1,136824.95978869929
1647,40,Finishing,23258.802587677746,22423.585749178295,0.22224760191469606,0.9918532475980066,7,0.3056768715160894,3,0,55182.38833685604
1697,27,Finishing,14921.979561009788,39877.30327787221,0.8651733677761785,0.7014605222966509,7,0.4835639825198126,3,1,64299.282838882
1315,13,Foundation,39311.72980139989,38013.95362485343,0.09536710367220536,0.8238034745137448,21,0.39382216102456746,3,1,93825.68342625332
1177,45,Foundation,29411.195155819525,29792.014628681805,0.48763675283860203,0.7301372649042905,11,0.8310516180999554,3,0,70703.20978450133
1539,33,Structure,11732.065228712865,22876.208586818822,0.6875877363628891,0.8527473896687807,20,0.39463637412456765,1,0,46608.27381553169
1731,6,Finishing,22131.03565223896,14269.987571827849,0.2665160781317928,0.7074009863621461,7,0.3987556729163484,1,1,41901.02322406681
1868,24,Finishing,23651.137199270448,67662.7556195404,0.6217559222575678,0.8220695294171884,18,0.4068276099471816,3,1,106313.89281881085
1040,19,Structure,38922.33652561484,37290.165349610645,0.8227974471395271,0.7662097224356005,2,0.7692961682941265,3,0,83212.50187522548
1739,16,Planning,5930.211600135701,42298.20870250318,0.1965302355931466,0.8599925087376222,17,0.6206306566775215,0,1,56728.42030263888
1703,40,Structure,17105.88410592397,69601.23313305953,0.9088761799883656,0.99879809473021,20,0.5913350802551142,1,0,98707.11723898351
1922,28,Landscaping,28291.83355919849,60458.88103853661,0.5524873620091109,0.9401608315380243,18,0.36731441790708974,0,0,97750.7145977351
1501,33,Finishing,17098.103410377953,18482.582167616973,0.30324736421503934,0.9536926274873264,18,0.7543233414659516,0,0,44580.685577994926
1958,48,Foundation,33279.532133854955,46752.29789450325,0.43224110987462533,0.8905794962077243,14,0.13069108908456092,4,0,95031.8300283582
1144,41,Landscaping,26684.036567357747,38746.39797377134,0.3159480461106602,0.7124679544816775,5,0.7966377378704905,2,0,71930.43454112909
1200,13,Finishing,21276.96146868113,61818.719717619584,0.7206089367346498,0.7620393028132432,15,0.5101999198351437,1,1,92595.68118630072
1928,43,Structure,47714.38820917305,57075.1155947767,0.7903746501468295,0.9775193669341165,7,0.4186001878907303,3,0,114289.50380394974
1723,45,Landscaping,33447.17746339059,54876.371924219675,0.8262786444722878,0.8098339353786254,15,0.4977338245741486,3,0,101823.54938761026
1460,25,Finishing,10847.361752057355,32135.4143061933,0.9760528845940263,0.7310910179442386,17,0.6339324244270649,2,0,55482.77605825065
1731,42,Planning,30204.126384952797,62322.64247595154,0.7854586066467498,0.9107216097598606,19,0.11021234121431789,1,0,104026.76886090434
1751,36,Planning,40132.93339404054,13405.43421366598,0.5993563892747921,0.7898373171802764,15,0.7972414851665982,3,0,67038.36760770652
1924,27,Foundation,36882.036387175875,20375.61859309087,0.3424358924239481,0.7806570738712515,10,0.4573916202491143,3,0,68257.65498026674
1908,38,Finishing,12744.015318286672,31815.51274356426,0.5437035397365344,0.999393236667478,6,0.37437321576006255,4,0,55559.528061850935
1557,7,Planning,48758.89995680465,14992.483669503283,0.05024680933459731,0.9574416775079964,16,0.21059645250724568,0,1,71751.38362630793
1546,5,Structure,25196.614058597268,25274.628039754956,0.7399285740193148,0.8223813455103522,16,0.4515722994867537,3,1,64471.242098352224
1252,43,Finishing,12156.125168311759,63959.81389486468,0.44703643419025973,0.9940783623449497,11,0.4970582170275031,1,1,83615.93906317644
1389,45,Structure,13108.808935766658,71636.34995635514,0.029622765137543867,0.8950339670257641,12,0.4229173555947823,2,1,94745.1588921218
1593,31,Structure,9420.574648508622,29799.15312532238,0.07125680268020258,0.922606735563928,9,0.6429280750615176,4,0,51719.727773831
1882,23,Planning,41158.31487957204,27193.527259274484,0.38971713454532153,0.7094539129246634,6,0.4367172230073808,1,1,73351.84213884652
1255,42,Finishing,10491.37224448319,28193.02239601775,0.5817530886380664,0.7364815778044171,13,0.8691340622772586,4,0,53184.39464050094
1708,10,Landscaping,10630.63657137861,28051.74067780485,0.46491986997308415,0.8899255379488715,22,0.5794220142588735,0,1,49682.37724918346
1814,32,Planning,43271.22266423769,12335.461842088243,0.6168202309463118,0.9697071947948452,0,0.7459823485215272,3,1,61606.68450632594
1920,43,Planning,20507.183800140185,70249.56251152203,0.4806883736155287,0.8871231178262786,16,0.18748472248758308,1,0,100756.74631166222
1449,30,Finishing,6388.60569386326,23890.379202071344,0.6584697685717198,0.7402074682956975,3,0.4178330343567246,2,0,35778.984895934605
1009,39,Finishing,7335.28847832849,37300.26481529132,0.22474354337738486,0.7347280138738973,20,0.36947816115772214,0,1,54635.55329361981
1823,31,Structure,11397.6701016753,10629.647378162903,0.12058632343994898,0.9532557687472245,4,0.5555859105092734,0,1,24027.317479838202
1797,18,Finishing,14602.70065890603,65767.08090947871,0.5945052755331468,0.7417907016123743,19,0.7888908160491405,4,1,97869.78156838474
1241,36,Structure,34931.57874072824,57525.22738956962,0.48499572659758133,0.8560695881512076,23,0.16267057420960535,0,1,103956.80613029786
1250,2,Planning,12079.682600082271,71539.1422862907,0.03633030096403659,0.7111339959886906,22,0.15805983843576865,1,0,96618.82488637298
